Year,Quarter,Month,DayofMonth,DayOfWeek,FlightDate,Marketing_Airline_Network,Operated_or_Branded_Code_Share_Partners,DOT_ID_Marketing_Airline,IATA_Code_Marketing_Airline,Flight_Number_Marketing_Airline,Originally_Scheduled_Code_Share_Airline,DOT_ID_Originally_Scheduled_Code_Share_Airline,IATA_Code_Originally_Scheduled_Code_Share_Airline,Flight_Num_Originally_Scheduled_Code_Share_Airline,Operating_Airline ,DOT_ID_Operating_Airline,IATA_Code_Operating_Airline,Tail_Number,Flight_Number_Operating_Airline,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,Origin,OriginCityName,OriginState,OriginStateFips,OriginStateName,OriginWac,DestAirportID,DestAirportSeqID,DestCityMarketID,Dest,DestCityName,DestState,DestStateFips,DestStateName,DestWac,CRSDepTime,DepTime,DepDelay,DepDelayMinutes,DepDel15,DepartureDelayGroups,DepTimeBlk,TaxiOut,WheelsOff,WheelsOn,TaxiIn,CRSArrTime,ArrTime,ArrDelay,ArrDelayMinutes,ArrDel15,ArrivalDelayGroups,ArrTimeBlk,Cancelled,CancellationCode,Diverted,CRSElapsedTime,ActualElapsedTime,AirTime,Flights,Distance,DistanceGroup,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,FirstDepTime,TotalAddGTime,LongestAddGTime,DivAirportLandings,DivReachedDest,DivActualElapsedTime,DivArrDelay,DivDistance,Div1Airport,Div1AirportID,Div1AirportSeqID,Div1WheelsOn,Div1TotalGTime,Div1LongestGTime,Div1WheelsOff,Div1TailNum,Div2Airport,Div2AirportID,Div2AirportSeqID,Div2WheelsOn,Div2TotalGTime,Div2LongestGTime,Div2WheelsOff,Div2TailNum,Div3Airport,Div3AirportID,Div3AirportSeqID,Div3WheelsOn,Div3TotalGTime,Div3LongestGTime,Div3WheelsOff,Div3TailNum,Div4Airport,Div4AirportID,Div4AirportSeqID,Div4WheelsOn,Div4TotalGTime,Div4LongestGTime,Div4WheelsOff,Div4TailNum,Div5Airport,Div5AirportID,Div5AirportSeqID,Div5WheelsOn,Div5TotalGTime,Div5LongestGTime,Div5WheelsOff,Div5TailNum,Duplicate
2018,1,1,10,3,2018/1/10,B6,B6,20409,B6,1304,,,,,B6,20409,B6,N958JB,1304,14843,1484306,34819,SJU,"San Juan, PR",PR,72,Puerto Rico,3,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1542,1537,-5,0,0,-1,1500-1559,9,1546,1808,4,1849,1812,-37,0,0,-2,1800-1859,0,,0,247,215,202,1,1598,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,10,3,2018/1/10,B6,B6,20409,B6,1308,,,,,B6,20409,B6,N247JB,1308,12264,1226402,30852,IAD,"Washington, DC",VA,51,Virginia,38,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1155,1256,61,61,1,4,1100-1159,10,1306,1350,4,1310,1354,44,44,1,2,1300-1359,0,,0,75,58,44,1,228,1,1,0,0,0,43,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,10,3,2018/1/10,B6,B6,20409,B6,1317,,,,,B6,20409,B6,N258JB,1317,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1658,1701,3,3,0,0,1600-1659,17,1718,1804,8,1820,1812,-8,0,0,-1,1800-1859,0,,0,82,71,46,1,187,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,10,3,2018/1/10,B6,B6,20409,B6,1374,,,,,B6,20409,B6,N637JB,1374,10994,1099402,30994,CHS,"Charleston, SC",SC,45,South Carolina,37,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1852,1846,-6,0,0,-1,1800-1859,11,1857,2030,3,2050,2033,-17,0,0,-2,2000-2059,0,,0,118,107,93,1,636,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,10,3,2018/1/10,B6,B6,20409,B6,1404,,,,,B6,20409,B6,N972JB,1404,14843,1484306,34819,SJU,"San Juan, PR",PR,72,Puerto Rico,3,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1144,1154,10,10,0,0,1100-1159,13,1207,1435,4,1446,1439,-7,0,0,-1,1400-1459,0,,0,242,225,208,1,1598,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,10,3,2018/1/10,B6,B6,20409,B6,1424,,,,,B6,20409,B6,N934JB,1424,12892,1289208,32575,LAX,"Los Angeles, CA",CA,6,California,91,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,2108,2057,-11,0,0,-1,2100-2159,20,2117,507,12,520,519,-1,0,0,-1,0001-0559,0,,0,312,322,290,1,2475,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,10,3,2018/1/10,B6,B6,20409,B6,1502,,,,,B6,20409,B6,N974JB,1502,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,600,603,3,3,0,0,0600-0659,16,619,829,10,848,839,-9,0,0,-1,0800-0859,0,,0,168,156,130,1,1069,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,10,3,2018/1/10,B6,B6,20409,B6,1504,,,,,B6,20409,B6,N965JB,1504,14843,1484306,34819,SJU,"San Juan, PR",PR,72,Puerto Rico,3,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,700,654,-6,0,0,-1,0700-0759,10,704,925,6,1002,931,-31,0,0,-2,1000-1059,0,,0,242,217,201,1,1598,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,10,3,2018/1/10,B6,B6,20409,B6,1516,,,,,B6,20409,B6,N984JB,1516,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,2350,2347,-3,0,0,-1,2300-2359,17,4,758,7,815,805,-10,0,0,-1,0800-0859,0,,0,325,318,294,1,2586,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,10,3,2018/1/10,B6,B6,20409,B6,1602,,,,,B6,20409,B6,N907JB,1602,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1858,1908,10,10,0,0,1800-1859,22,1930,2153,5,2150,2158,8,8,0,0,2100-2159,0,,0,172,170,143,1,1069,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,10,3,2018/1/10,B6,B6,20409,B6,1633,,,,,B6,20409,B6,N192JB,1633,10785,1078502,30785,BTV,"Burlington, VT",VT,50,Vermont,16,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1056,1048,-8,0,0,-1,1000-1059,11,1059,1155,4,1218,1159,-19,0,0,-2,1200-1259,0,,0,82,71,56,1,266,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,10,3,2018/1/10,B6,B6,20409,B6,1678,,,,,B6,20409,B6,N266JB,1678,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,545,535,-10,0,0,-1,0001-0559,12,547,736,3,757,739,-18,0,0,-2,0700-0759,0,,0,132,124,109,1,828,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,10,3,2018/1/10,B6,B6,20409,B6,1730,,,,,B6,20409,B6,N623JB,1730,14635,1463502,31714,RSW,"Fort Myers, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1904,1905,1,1,0,0,1900-1959,7,1912,2137,3,2148,2140,-8,0,0,-1,2100-2159,0,,0,164,155,145,1,1074,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,10,3,2018/1/10,B6,B6,20409,B6,1802,,,,,B6,20409,B6,N949JB,1802,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,2042,2119,37,37,1,2,2000-2059,13,2132,3,10,2332,13,41,41,1,2,2300-2359,0,,0,170,174,151,1,1069,5,0,37,4,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,10,3,2018/1/10,B6,B6,20409,B6,1808,,,,,B6,20409,B6,N375JB,1808,12264,1226402,30852,IAD,"Washington, DC",VA,51,Virginia,38,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1930,1931,1,1,0,0,1900-1959,29,2000,2047,3,2100,2050,-10,0,0,-1,2100-2159,0,,0,90,79,47,1,228,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,10,3,2018/1/10,B6,B6,20409,B6,1815,,,,,B6,20409,B6,N266JB,1815,15096,1509602,35096,SYR,"Syracuse, NY",NY,36,New York,22,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1835,1830,-5,0,0,-1,1800-1859,21,1851,1942,6,2000,1948,-12,0,0,-1,2000-2059,0,,0,85,78,51,1,209,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,10,3,2018/1/10,B6,B6,20409,B6,1901,,,,,B6,20409,B6,N374JB,1901,10792,1079206,30792,BUF,"Buffalo, NY",NY,36,New York,22,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1334,1338,4,4,0,0,1300-1359,9,1347,1443,4,1458,1447,-11,0,0,-1,1400-1459,0,,0,84,69,56,1,301,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,10,3,2018/1/10,B6,B6,20409,B6,1904,,,,,B6,20409,B6,N644JB,1904,14843,1484306,34819,SJU,"San Juan, PR",PR,72,Puerto Rico,3,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,2059,2055,-4,0,0,-1,2000-2059,12,2107,2334,7,2357,2341,-16,0,0,-2,2300-2359,0,,0,238,226,207,1,1598,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,10,3,2018/1/10,B6,B6,20409,B6,1984,,,,,B6,20409,B6,N970JB,1984,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1122,1120,-2,0,0,-1,1100-1159,20,1140,1344,5,1353,1349,-4,0,0,-1,1300-1359,0,,0,151,149,124,1,944,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,10,3,2018/1/10,B6,B6,20409,B6,2001,,,,,B6,20409,B6,N236JB,2001,10792,1079206,30792,BUF,"Buffalo, NY",NY,36,New York,22,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,532,525,-7,0,0,-1,0001-0559,22,547,644,4,700,648,-12,0,0,-1,0700-0759,0,,0,88,83,57,1,301,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,10,3,2018/1/10,B6,B6,20409,B6,2024,,,,,B6,20409,B6,N981JB,2024,12892,1289208,32575,LAX,"Los Angeles, CA",CA,6,California,91,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,2355,2353,-2,0,0,-1,2300-2359,17,10,801,8,815,809,-6,0,0,-1,0800-0859,0,,0,320,316,291,1,2475,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,10,3,2018/1/10,B6,B6,20409,B6,2101,,,,,B6,20409,B6,N346JB,2101,10792,1079206,30792,BUF,"Buffalo, NY",NY,36,New York,22,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,800,745,-15,0,0,-1,0800-0859,9,754,840,6,924,846,-38,0,0,-2,0900-0959,0,,0,84,61,46,1,301,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,10,3,2018/1/10,B6,B6,20409,B6,2317,,,,,B6,20409,B6,N249JB,2317,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,758,750,-8,0,0,-1,0700-0759,24,814,901,8,914,909,-5,0,0,-1,0900-0959,0,,0,76,79,47,1,187,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,10,3,2018/1/10,B6,B6,20409,B6,2533,,,,,B6,20409,B6,N374JB,2533,10785,1078502,30785,BTV,"Burlington, VT",VT,50,Vermont,16,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1814,1820,6,6,0,0,1800-1859,14,1834,1925,4,1946,1929,-17,0,0,-2,1900-1959,0,,0,92,69,51,1,266,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,10,3,2018/1/10,B6,B6,20409,B6,2601,,,,,B6,20409,B6,N198JB,2601,10792,1079206,30792,BUF,"Buffalo, NY",NY,36,New York,22,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1703,1657,-6,0,0,-1,1700-1759,9,1706,1805,6,1834,1811,-23,0,0,-2,1800-1859,0,,0,91,74,59,1,301,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,10,3,2018/1/10,B6,B6,20409,B6,2807,,,,,B6,20409,B6,N178JB,2807,14321,1432105,34321,PWM,"Portland, ME",ME,23,Maine,12,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,533,,,,,,0001-0559,,,,,659,,,,,,0600-0659,1,A,0,86,,,1,273,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,10,3,2018/1/10,B6,B6,20409,B6,2984,,,,,B6,20409,B6,N784JB,2984,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,500,454,-6,0,0,-1,0001-0559,12,506,703,6,729,709,-20,0,0,-2,0700-0759,0,,0,149,135,117,1,944,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,11,4,2018/1/11,B6,B6,20409,B6,14,,,,,B6,20409,B6,N608JB,14,12954,1295406,32575,LGB,"Long Beach, CA",CA,6,California,91,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,2106,2117,11,11,0,0,2100-2159,12,2129,525,8,516,533,17,17,1,1,0001-0559,0,,0,310,316,296,1,2465,10,0,0,6,0,11,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,11,4,2018/1/11,B6,B6,20409,B6,16,,,,,B6,20409,B6,N983JB,16,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,700,652,-8,0,0,-1,0700-0759,12,704,1455,3,1525,1458,-27,0,0,-2,1500-1559,0,,0,325,306,291,1,2586,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,11,4,2018/1/11,B6,B6,20409,B6,24,,,,,B6,20409,B6,N976JB,24,12892,1289208,32575,LAX,"Los Angeles, CA",CA,6,California,91,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,600,550,-10,0,0,-1,0600-0659,12,602,1357,8,1415,1405,-10,0,0,-1,1400-1459,0,,0,315,315,295,1,2475,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,11,4,2018/1/11,B6,B6,20409,B6,26,,,,,B6,20409,B6,N590JB,26,15304,1530402,33195,TPA,"Tampa, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1028,1026,-2,0,0,-1,1000-1059,12,1038,1255,6,1300,1301,1,1,0,0,1300-1359,0,,0,152,155,137,1,1005,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,11,4,2018/1/11,B6,B6,20409,B6,33,,,,,B6,20409,B6,N178JB,33,10785,1078502,30785,BTV,"Burlington, VT",VT,50,Vermont,16,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1441,1426,-15,0,0,-1,1400-1459,9,1435,1529,2,1608,1531,-37,0,0,-2,1600-1659,0,,0,87,65,54,1,266,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,11,4,2018/1/11,B6,B6,20409,B6,54,,,,,B6,20409,B6,N958JB,54,14027,1402702,34027,PBI,"West Palm Beach/Palm Beach, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,700,650,-10,0,0,-1,0700-0759,9,659,920,16,939,936,-3,0,0,-1,0900-0959,0,,0,159,166,141,1,1028,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,11,4,2018/1/11,B6,B6,20409,B6,66,,,,,B6,20409,B6,N625JB,66,10140,1014005,30140,ABQ,"Albuquerque, NM",NM,35,New Mexico,86,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,2358,2344,-14,0,0,-1,2300-2359,10,2354,533,9,551,542,-9,0,0,-1,0001-0559,0,,0,233,238,219,1,1826,8,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,11,4,2018/1/11,B6,B6,20409,B6,72,,,,,B6,20409,B6,N763JB,72,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,49,Utah,87,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,2252,2254,2,2,0,0,2200-2259,9,2303,450,9,508,459,-9,0,0,-1,0001-0559,0,,0,256,245,227,1,1990,8,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,11,4,2018/1/11,B6,B6,20409,B6,76,,,,,B6,20409,B6,N374JB,76,13495,1349505,33495,MSY,"New Orleans, LA",LA,22,Louisiana,72,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1158,1143,-15,0,0,-1,1100-1159,10,1153,1516,13,1546,1529,-17,0,0,-2,1500-1559,0,,0,168,166,143,1,1182,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,11,4,2018/1/11,B6,B6,20409,B6,80,,,,,B6,20409,B6,N703JB,80,14570,1457002,34570,RNO,"Reno, NV",NV,32,Nevada,85,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,2356,2340,-16,0,0,-2,2300-2359,17,2357,732,8,803,740,-23,0,0,-2,0800-0859,0,,0,307,300,275,1,2411,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,11,4,2018/1/11,B6,B6,20409,B6,90,,,,,B6,20409,B6,N983JB,90,14679,1467903,33570,SAN,"San Diego, CA",CA,6,California,91,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,2110,2103,-7,0,0,-1,2100-2159,21,2124,514,11,517,525,8,8,0,0,0001-0559,0,,0,307,322,290,1,2446,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,11,4,2018/1/11,B6,B6,20409,B6,98,,,,,B6,20409,B6,N957JB,98,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,2359,2354,-5,0,0,-1,2300-2359,13,7,528,8,537,536,-1,0,0,-1,0001-0559,0,,0,218,222,201,1,1626,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,11,4,2018/1/11,B6,B6,20409,B6,107,,,,,B6,20409,B6,N203JB,107,14321,1432105,34321,PWM,"Portland, ME",ME,23,Maine,12,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1146,1133,-13,0,0,-1,1100-1159,8,1141,1232,6,1307,1238,-29,0,0,-2,1300-1359,0,,0,81,65,51,1,273,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,11,4,2018/1/11,B6,B6,20409,B6,115,,,,,B6,20409,B6,N192JB,115,15096,1509602,35096,SYR,"Syracuse, NY",NY,36,New York,22,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,530,520,-10,0,0,-1,0001-0559,12,532,616,10,653,626,-27,0,0,-2,0600-0659,0,,0,83,66,44,1,209,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,11,4,2018/1/11,B6,B6,20409,B6,117,,,,,B6,20409,B6,N236JB,117,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1243,1253,10,10,0,0,1200-1259,19,1312,1402,7,1401,1409,8,8,0,0,1400-1459,0,,0,78,76,50,1,187,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,11,4,2018/1/11,B6,B6,20409,B6,124,,,,,B6,20409,B6,N961JB,124,12892,1289208,32575,LAX,"Los Angeles, CA",CA,6,California,91,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,700,649,-11,0,0,-1,0700-0759,23,712,1510,6,1516,1516,0,0,0,0,1500-1559,0,,0,316,327,298,1,2475,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,11,4,2018/1/11,B6,B6,20409,B6,130,,,,,B6,20409,B6,N587JB,130,14635,1463502,31714,RSW,"Fort Myers, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1510,1456,-14,0,0,-1,1500-1559,11,1507,1735,6,1757,1741,-16,0,0,-2,1700-1759,0,,0,167,165,148,1,1074,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,11,4,2018/1/11,B6,B6,20409,B6,136,,,,,B6,20409,B6,N834JB,136,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,4,Arizona,81,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,2249,2336,47,47,1,3,2200-2259,10,2346,605,10,521,615,54,54,1,3,0001-0559,0,,0,272,279,259,1,2153,9,0,0,7,0,47,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,11,4,2018/1/11,B6,B6,20409,B6,150,,,,,B6,20409,B6,N592JB,150,14262,1426204,34262,PSP,"Palm Springs, CA",CA,6,California,91,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,2132,2127,-5,0,0,-1,2100-2159,9,2136,519,7,531,526,-5,0,0,-1,0001-0559,0,,0,299,299,283,1,2378,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,11,4,2018/1/11,B6,B6,20409,B6,154,,,,,B6,20409,B6,N504JB,154,14027,1402702,34027,PBI,"West Palm Beach/Palm Beach, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1100,1046,-14,0,0,-1,1100-1159,11,1057,1314,5,1343,1319,-24,0,0,-2,1300-1359,0,,0,163,153,137,1,1028,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,11,4,2018/1/11,B6,B6,20409,B6,162,,,,,B6,20409,B6,N593JB,162,14893,1489302,33192,SMF,"Sacramento, CA",CA,6,California,91,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,2350,2338,-12,0,0,-1,2300-2359,17,2355,749,12,802,801,-1,0,0,-1,0800-0859,0,,0,312,323,294,1,2521,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,11,4,2018/1/11,B6,B6,20409,B6,164,,,,,B6,20409,B6,N644JB,164,14986,1498603,34986,SRQ,"Sarasota/Bradenton, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1148,1135,-13,0,0,-1,1100-1159,12,1147,1409,5,1429,1414,-15,0,0,-1,1400-1459,0,,0,161,159,142,1,1041,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,11,4,2018/1/11,B6,B6,20409,B6,168,,,,,B6,20409,B6,N768JB,168,13796,1379608,32457,OAK,"Oakland, CA",CA,6,California,91,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,2209,2201,-8,0,0,-1,2200-2259,13,2214,608,13,629,621,-8,0,0,-1,0600-0659,0,,0,320,320,294,1,2576,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,11,4,2018/1/11,B6,B6,20409,B6,185,,,,,B6,20409,B6,N266JB,185,14576,1457606,34576,ROC,"Rochester, NY",NY,36,New York,22,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,535,525,-10,0,0,-1,0001-0559,11,536,636,11,658,647,-11,0,0,-1,0600-0659,0,,0,83,82,60,1,264,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,11,4,2018/1/11,B6,B6,20409,B6,190,,,,,B6,20409,B6,N946JB,190,14679,1467903,33570,SAN,"San Diego, CA",CA,6,California,91,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1330,1324,-6,0,0,-1,1300-1359,14,1338,2127,9,2144,2136,-8,0,0,-1,2100-2159,0,,0,314,312,289,1,2446,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
